Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,Ratio,YearBuilt,x,Y,CouncilArea,Latitude,Longitude,Regionname,Propertycount
Point Cook,15 Metcalf Wy,4,House,698000,S,hockingstuart,15/07/2017,14.7,3030,4,2,2,448,190,0.424107143,2012,City of ,Wyndham,City of Wyndham,-37.8914,144.72014,Western Metropolitan,15542
Point Cook,23 Boathaven Rd,4,House,620000,S,hockingstuart,29/07/2017,14.7,3030,4,2,2,448,238,0.53125,2011,City of ,Wyndham,City of Wyndham,-37.91269,144.73946,Western Metropolitan,15542
Point Cook,114 Fongeo Dr,3,House,540000,S,Barry,3/09/2017,14.7,3030,3,2,2,353,135,0.382436261,2011,City of ,Wyndham,City of Wyndham,-37.9105,144.73457,Western Metropolitan,15542
Point Cook,18 Creswick Dr,4,House,765000,S,LJ,16/09/2017,14.7,3030,4,2,2,612,219,0.357843137,2004,City of ,Wyndham,City of Wyndham,-37.88177,144.74221,Western Metropolitan,15542
Point Cook,38 Yuruga Bvd,4,House,635000,S,hockingstuart,16/09/2017,14.7,3030,4,2,2,334,244,0.730538922,2000,City of ,Wyndham,City of Wyndham,-37.90584,144.74858,Western Metropolitan,15542
Point Cook,21 Stoneyfell Rd,4,House,527000,SP,Point,26/08/2017,14.7,3030,4,2,2,400,136,0.34,2011,City of ,Wyndham,City of Wyndham,-37.90858,144.77771,Western Metropolitan,15542
Point Cook,46 Dingo St,3,House,500500,S,LJ,7/10/2017,14.7,3030,3,2,2,300,126,0.42,2017,City of ,Wyndham,City of Wyndham,-37.91375,144.76608,Western Metropolitan,15542
Point Cook,4 Teeside Ct,4,House,1060000,SP,hockingstuart,7/10/2017,14.7,3030,4,3,2,978,325,0.332310838,2003,City of ,Wyndham,City of Wyndham,-37.89157,144.7584,Western Metropolitan,15542
Point Cook,82 Yuruga Bvd,5,House,940000,S,LJ,7/10/2017,14.7,3030,5,2,2,529,320,0.604914934,2009,City of ,Wyndham,City of Wyndham,-37.90486,144.7436,Western Metropolitan,15542
Point Cook,34 Fuchsia Cr,4,House,711500,S,Point,14/10/2017,14.7,3030,4,2,2,663,206,0.310708899,2010,City of ,Wyndham,City of Wyndham,-37.90162,144.74755,Western Metropolitan,15542
Point Cook,11 Helpmann Av,4,House,800000,SP,hockingstuart,14/10/2017,14.7,3030,4,3,2,700,232,0.331428571,2004,City of ,Wyndham,City of Wyndham,-37.89247,144.73598,Western Metropolitan,15542
Point Cook,26 Yuruga Bvd,4,House,515000,SP,RW,21/10/2017,14.7,3030,4,2,2,237,178,0.751054852,2005,City of ,Wyndham,City of Wyndham,-37.90585,144.74921,Western Metropolitan,15542
Point Cook,13 Kingsley Av,4,House,725000,S,LJ,28/10/2017,14.7,3030,4,2,2,594,194,0.326599327,2003,City of ,Wyndham,City of Wyndham,-37.88338,144.74231,Western Metropolitan,15542
Point Cook,20 Hollington Cr,4,House,635000,SP,Point,4/11/2017,14.7,3030,4,2,2,636,210,0.330188679,2002,City of ,Wyndham,City of Wyndham,-37.8794,144.7412,Western Metropolitan,15542
Point Cook,17 Copeland Cr,3,House,647000,S,Reliance,11/11/2017,14.7,3030,3,2,2,510,162,0.317647059,,City of ,Wyndham,City of Wyndham,-37.8823,144.7465,Western Metropolitan,15542
Point Cook,4 Ventura Pl,3,House,673000,S,Reliance,11/11/2017,14.7,3030,3,2,2,584,166,0.284246575,2000,City of ,Wyndham,City of Wyndham,-37.8797,144.7405,Western Metropolitan,15542
Point Cook,11 Copeland Cr,4,House,650000,S,Point,6/01/2018,14.7,3030,4,2,1,390,184,0.471794872,2004,City of ,Wyndham,City of Wyndham,-37.8822,144.74597,Western Metropolitan,15542
Point Cook,20 Whitetop Dr,4,House,690000,PI,hockingstuart,6/01/2018,14.7,3030,4,2,2,448,211,0.470982143,2010,City of ,Wyndham,City of Wyndham,-37.9102,144.72627,Western Metropolitan,15542
Point Cook,35 Tamar Av,4,House,655000,S,LJ,9/12/2017,14.7,3030,4,2,2,528,193,0.365530303,2010,City of ,Wyndham,City of Wyndham,-37.88231,144.72006,Western Metropolitan,15542
Point Cook,19 Beveridge Ct,3,House,587500,S,LJ,3/02/2018,14.7,3030,3,1,1,527,87,0.165085389,2001,City of ,Wyndham,City of Wyndham,-37.89322,144.74984,Western Metropolitan,15542
Point Cook,16 Baltimore Dr,4,House,733000,S,LJ,10/02/2018,14.7,3030,4,2,2,540,224,0.414814815,2006,City of ,Wyndham,City of Wyndham,-37.88253,144.72763,Western Metropolitan,15542
Point Cook,21 Citybay Dr,4,House,760000,S,LJ,10/02/2018,14.7,3030,4,2,2,496,496,1,,City of ,Wyndham,City of Wyndham,-37.91415,144.77648,Western Metropolitan,15542
Point Cook,48 Rowland Dr,4,House,697000,S,hockingstuart,10/02/2018,14.7,3030,4,2,2,530,169,0.318867925,2003,City of ,Wyndham,City of Wyndham,-37.8812,144.72912,Western Metropolitan,15542
Point Cook,53 Windorah Dr,4,House,631500,S,LJ,10/02/2018,14.7,3030,4,2,2,400,192,0.48,2012,City of ,Wyndham,City of Wyndham,-37.89867,144.72649,Western Metropolitan,15542
Point Cook,9 Marlin Cr,4,House,715000,S,Point,3/03/2018,14.7,3030,4,2,2,498,152,0.305220884,2010,City of ,Wyndham,City of Wyndham,-37.90997,144.73585,Western Metropolitan,15542
Point Cook,10 Tropic Cct,3,House,656500,S,Ray,3/03/2018,14.7,3030,3,2,2,400,136,0.34,2011,City of ,Wyndham,City of Wyndham,-37.90601,144.73621,Western Metropolitan,15542
Point Cook,3 Ivory Av,4,House,640000,PI,hockingstuart,10/03/2018,14.7,3030,4,2,2,448,180,0.401785714,2010,City of ,Wyndham,City of Wyndham,-37.91013,144.74066,Western Metropolitan,15542
Point Cook,18 Picton La,3,Townhouse,516000,S,Point,10/03/2018,14.7,3030,3,2,2,187,138,0.737967914,2006,City of ,Wyndham,City of Wyndham,-37.87814,144.74433,Western Metropolitan,15542
Point Cook,12 Magnetic Av,4,House,815000,S,Point,17/02/2018,14.7,3030,4,2,2,544,259,0.476102941,2010,City of ,Wyndham,City of Wyndham,-37.90381,144.73973,Western Metropolitan,15542
Point Cook,18 Tanoa Cr,4,House,766000,S,Point,17/02/2018,14.7,3030,4,2,2,512,186,0.36328125,2010,City of ,Wyndham,City of Wyndham,-37.90557,144.7413,Western Metropolitan,15542
Point Cook,6 Lincolnheath Bvd,4,House,830000,SP,Barry,17/03/2018,14.7,3030,4,2,2,700,235,0.335714286,2010,City of ,Wyndham,City of Wyndham,-37.90265,144.7522,Western Metropolitan,15542
Point Cook,27 Cooinda Wy,4,House,740000,S,hockingstuart,24/02/2018,14.7,3030,4,2,2,518,224,0.432432432,2010,City of ,Wyndham,City of Wyndham,-37.90037,144.73416,Western Metropolitan,15542
Point Cook,54 Fongeo Dr,5,House,717760,S,MICM,24/02/2018,14.7,3030,5,2,2,476,188,0.394957983,2009,City of ,Wyndham,City of Wyndham,-37.91058,144.74061,Western Metropolitan,15542
Point Cook,23 The Esplanade,3,House,620000,PI,Sanctuary,24/02/2018,14.7,3030,3,2,2,485,180,0.371134021,2010,City of ,Wyndham,City of Wyndham,-37.90579,144.76861,Western Metropolitan,15542
Port Melbourne,172 Albert St,2,House,1060000,S,hockingstuart,10/12/2016,3.8,3207,2,1,0,106,70,0.660377358,1910,City of ,Melbourne,City of Melbourne,-37.8346,144.9373,Southern Metropolitan,8648
Port Melbourne,243 Graham St,2,House,1101000,S,Cayzer,10/12/2016,3.8,3207,2,1,0,152,71,0.467105263,1910,City of ,Melbourne,City of Melbourne,-37.8393,144.9386,Southern Metropolitan,8648
Port Melbourne,2/8 Thomas St,2,House,880000,S,Greg,10/12/2016,3.8,3207,2,1,2,163,83,0.509202454,1980,City of ,Melbourne,City of Melbourne,-37.8359,144.9358,Southern Metropolitan,8648
Port Melbourne,130 Nott St,3,House,985000,S,Marshall,3/12/2016,3.8,3207,3,1,0,171,167,0.976608187,1890,City of ,Melbourne,City of Melbourne,-37.8385,144.9409,Southern Metropolitan,8648
Port Melbourne,366 Williamstown Rd,4,House,2105000,S,Cayzer,3/12/2016,3.8,3207,4,2,3,611,181,0.296235679,1940,City of ,Melbourne,City of Melbourne,-37.8349,144.9266,Southern Metropolitan,8648
Port Melbourne,1001/107 Beach St,3,Unit,2460000,S,Marshall,27/11/2016,3.8,3207,3,2,2,5042,102,0.020230067,1995,City of ,Melbourne,City of Melbourne,-37.8405,144.9319,Southern Metropolitan,8648
Port Melbourne,8 Garton St,2,House,1080000,S,Scott,12/11/2016,3.8,3207,2,1,0,105,70,0.666666667,1910,City of ,Melbourne,City of Melbourne,-37.8338,144.9474,Southern Metropolitan,8648
Port Melbourne,205 Heath St,2,House,1115000,S,Chisholm,12/11/2016,3.8,3207,2,1,0,120,76,0.633333333,1900,City of ,Melbourne,City of Melbourne,-37.8322,144.947,Southern Metropolitan,8648
Port Melbourne,75 Swallow St,3,House,1753000,S,Frank,12/11/2016,3.8,3207,3,2,1,225,153,0.68,1910,City of ,Melbourne,City of Melbourne,-37.8381,144.9329,Southern Metropolitan,8648
Port Melbourne,255 Ross St,4,House,1820000,S,Marshall,7/11/2016,3.8,3207,4,2,1,212,158,0.745283019,1900,City of ,Melbourne,City of Melbourne,-37.8331,144.9412,Southern Metropolitan,8648
Port Melbourne,146 Dow St,5,House,2350000,S,hockingstuart,15/10/2016,3.8,3207,5,1,2,350,173,0.494285714,1890,City of ,Melbourne,City of Melbourne,-37.8407,144.9424,Southern Metropolitan,8648
Port Melbourne,44 Cruikshank St,2,House,1350000,S,RT,10/09/2016,3.8,3207,2,1,1,195,94,0.482051282,1900,City of ,Melbourne,City of Melbourne,-37.8395,144.9462,Southern Metropolitan,8648
Port Melbourne,95 Heath St,3,House,1560000,S,Greg,10/09/2016,3.8,3207,3,2,2,241,131,0.543568465,1900,City of ,Melbourne,City of Melbourne,-37.8346,144.9448,Southern Metropolitan,8648
Port Melbourne,304/38 Nott St,2,Unit,795000,S,Cayzer,6/08/2016,3.8,3207,2,2,1,579,84,0.14507772,2013,City of ,Melbourne,City of Melbourne,-37.8416,144.9381,Southern Metropolitan,8648
Port Melbourne,176 Dow St,3,House,1080000,S,Biggin,30/07/2016,3.8,3207,3,1,2,116,95,0.818965517,1910,City of ,Melbourne,City of Melbourne,-37.8401,144.943,Southern Metropolitan,8648
Port Melbourne,66 Dunstan Pde,4,House,1915000,S,Marshall,4/03/2017,3.8,3207,4,3,1,323,237,0.73374613,1935,City of ,Melbourne,City of Melbourne,-37.8371,144.921,Southern Metropolitan,8648
Port Melbourne,22 Park Sq,3,House,1630000,S,Marshall,4/03/2017,3.8,3207,3,2,2,135,135,1,1997,City of ,Melbourne,City of Melbourne,-37.8395,144.9343,Southern Metropolitan,8648
Port Melbourne,98 Heath St,2,House,1400000,S,Marshall,25/02/2017,3.8,3207,2,1,1,168,102,0.607142857,1934,City of ,Melbourne,City of Melbourne,-37.8346,144.9453,Southern Metropolitan,8648
Port Melbourne,405/2 Rouse St,1,Unit,600000,S,Marshall,25/02/2017,3.8,3207,1,1,1,6866,63,0.009175648,2010,City of ,Melbourne,City of Melbourne,-37.8443,144.9437,Southern Metropolitan,8648
Port Melbourne,180 Station St,3,House,1402000,S,RT,16/07/2016,3.8,3207,3,1,0,108,106,0.981481481,1900,City of ,Melbourne,City of Melbourne,-37.8332,144.945,Southern Metropolitan,8648
Port Melbourne,230 Nott St,3,House,1384000,S,Marshall,18/06/2016,3.8,3207,3,1,0,184,100,0.543478261,1905,City of ,Melbourne,City of Melbourne,-37.8348,144.9443,Southern Metropolitan,8648
Port Melbourne,89 Cruikshank St,3,House,1470000,S,Marshall,4/06/2016,3.8,3207,3,1,0,153,109,0.712418301,1880,City of ,Melbourne,City of Melbourne,-37.8382,144.9469,Southern Metropolitan,8648
Port Melbourne,164 Liardet St,3,House,1342000,S,Chisholm,4/06/2016,3.8,3207,3,2,2,173,137,0.791907514,1900,City of ,Melbourne,City of Melbourne,-37.8375,144.941,Southern Metropolitan,8648
Port Melbourne,111 Stokes St,4,House,2160000,S,Cayzer,28/05/2016,3.8,3207,3,3,2,232,230,0.99137931,,City of ,Melbourne,City of Melbourne,-37.8392,144.9378,Southern Metropolitan,8648
Port Melbourne,39 Heath St,2,House,900000,SP,Cayzer,14/05/2016,3.8,3207,2,1,0,124,70,0.564516129,1900,City of ,Melbourne,City of Melbourne,-37.8356,144.9439,Southern Metropolitan,8648
Port Melbourne,218 Nott St,2,House,1275000,S,Marshall,7/05/2016,3.8,3207,2,2,1,115,115,1,2015,City of ,Melbourne,City of Melbourne,-37.8351,144.9441,Southern Metropolitan,8648
Port Melbourne,317/99 Dow St,2,Unit,520000,VB,Buxton,8/04/2017,3.8,3207,2,1,1,2166,54,0.024930748,2012,City of ,Melbourne,City of Melbourne,-37.8415,144.9412,Southern Metropolitan,8648
Port Melbourne,203 Station St,3,House,2400000,S,Greg,8/04/2017,3.8,3207,3,2,2,368,226,0.614130435,1880,City of ,Melbourne,City of Melbourne,-37.8323,144.9463,Southern Metropolitan,8648
Port Melbourne,204/52 Nott St,2,Unit,575000,S,Biggin,13/05/2017,3.8,3207,2,1,1,7159,61,0.008520743,2008,City of ,Melbourne,City of Melbourne,-37.841,144.9386,Southern Metropolitan,8648
Port Melbourne,130 Clark St,4,House,2700000,S,Marshall,29/04/2017,3.8,3207,4,3,2,317,156,0.492113565,1900,City of ,Melbourne,City of Melbourne,-37.8346,144.9358,Southern Metropolitan,8648
Port Melbourne,55/4 Seisman Pl,2,Unit,1030000,S,Buxton,29/04/2017,3.8,3207,2,2,2,21715,99,0.004559061,2005,City of ,Melbourne,City of Melbourne,-37.8424,144.9449,Southern Metropolitan,8648
Port Melbourne,107 Stokes St,4,House,2450000,VB,Lucas,1/07/2017,3.5,3207,4,3,2,210,210,1,2010,City of ,Melbourne,City of Melbourne,-37.83933,144.93771,Southern Metropolitan,8648
Port Melbourne,409/216 Rouse St,2,Unit,665000,SP,Cayzer,3/06/2017,3.5,3207,2,2,1,1472,81,0.055027174,2010,City of ,Melbourne,City of Melbourne,-37.84096,144.93791,Southern Metropolitan,8648
Port Melbourne,31 Albert St,2,House,1335000,S,Cayzer,27/05/2017,3.5,3207,2,1,0,181,105,0.580110497,1880,City of ,Melbourne,City of Melbourne,-37.83661,144.93359,Southern Metropolitan,8648
Port Melbourne,83 Evans St,2,House,1722500,S,Marshall,29/07/2017,3.5,3207,2,1,0,101,75,0.742574257,1900,City of ,Melbourne,City of Melbourne,-37.83446,144.94021,Southern Metropolitan,8648
Port Melbourne,346 Princes St,3,House,1000000,S,Cayzer,9/09/2017,3.5,3207,3,1,0,99,96,0.96969697,1890,City of ,Melbourne,City of Melbourne,-37.83509,144.94286,Southern Metropolitan,8648
Port Melbourne,84 Ross St,3,House,1960000,SP,Greg,16/09/2017,3.5,3207,3,2,0,253,230,0.909090909,1900,City of ,Melbourne,City of Melbourne,-37.836,144.93701,Southern Metropolitan,8648
Port Melbourne,136 Clark St,3,House,1725000,PI,Marshall,23/09/2017,3.5,3207,3,1,2,293,151,0.515358362,1890,City of ,Melbourne,City of Melbourne,-37.83452,144.93586,Southern Metropolitan,8648
Port Melbourne,44 Garton St,4,Townhouse,2455000,SP,Marshall,26/08/2017,3.5,3207,4,3,2,123,0,0,2010,City of ,Melbourne,City of Melbourne,-37.83349,144.9484,Southern Metropolitan,8648
Port Melbourne,143 Cruikshank St,4,House,2926000,S,Greg,14/10/2017,3.5,3207,3,3,1,421,194,0.460807601,2015,City of ,Melbourne,City of Melbourne,-37.83706,144.9479,Southern Metropolitan,8648
Port Melbourne,174 Dow St,2,House,1231000,S,hockingstuart,14/10/2017,3.5,3207,2,1,,134,0,0,1890,City of ,Melbourne,City of Melbourne,-37.8401,144.94297,Southern Metropolitan,8648
Port Melbourne,13 Park Sq,4,House,2160000,PI,Buxton,14/10/2017,3.5,3207,4,2,3,391,194,0.496163683,2000,City of ,Melbourne,City of Melbourne,-37.83964,144.935,Southern Metropolitan,8648
Port Melbourne,1 Coogee Pl,3,House,2200000,S,Biggin,28/10/2017,3.5,3207,3,2,2,300,182,0.606666667,2000,City of ,Melbourne,City of Melbourne,-37.83898,144.92723,Southern Metropolitan,8648
Port Melbourne,87 Cruikshank St,3,House,1920000,S,Marshall,28/10/2017,3.5,3207,3,2,,153,148,0.967320261,1910,City of ,Melbourne,City of Melbourne,-37.83819,144.94686,Southern Metropolitan,8648
Port Melbourne,220 Nott St,3,House,1585000,S,Marshall,28/10/2017,3.5,3207,3,2,,9071,134,0.014772351,1910,City of ,Melbourne,City of Melbourne,-37.83504,144.94414,Southern Metropolitan,8648
Port Melbourne,178 Farrell St,4,House,1670000,PI,Marshall,11/11/2017,3.5,3207,4,2,1,162,160,0.987654321,1890,City of ,Melbourne,City of Melbourne,-37.833,144.9381,Southern Metropolitan,8648
Port Melbourne,167 Pickles St,5,House,2725000,PI,Marshall,9/12/2017,3.5,3207,5,3,0,249,210,0.843373494,1900,City of ,Melbourne,City of Melbourne,-37.83805,144.94761,Southern Metropolitan,8648
Port Melbourne,199 Ross St,3,House,1950000,S,Greg,10/02/2018,3.5,3207,3,1,2,247,122,0.493927126,1980,City of ,Melbourne,City of Melbourne,-37.83398,144.93968,Southern Metropolitan,8648
Port Melbourne,340 Ross St,2,House,1200000,PI,Cayzer,17/02/2018,3.5,3207,2,1,1,144,96,0.666666667,1910,City of ,Melbourne,City of Melbourne,-37.83212,144.94331,Southern Metropolitan,8648
Port Melbourne,243 Graham St,2,House,1150000,VB,Greg,24/02/2018,3.5,3207,2,1,1,148,71,0.47972973,1910,City of ,Melbourne,City of Melbourne,-37.8393,144.93858,Southern Metropolitan,8648
Port Melbourne,11 Morley St,3,House,1735000,SP,Biggin,24/02/2018,3.5,3207,3,2,2,208,158,0.759615385,1998,City of ,Melbourne,City of Melbourne,-37.83868,144.93181,Southern Metropolitan,8648
Prahran,57 Clarke St,2,House,1590000,S,Marshall,10/12/2016,4.5,3181,2,1,2,308,107,0.347402597,1930,City of ,Stonnington,City of Stonnington,-37.8492,145.0019,Southern Metropolitan,7717
Prahran,19 Packington Pl,2,House,1055000,S,Biggin,10/12/2016,4.5,3181,2,1,0,203,85,0.418719212,1900,City of ,Stonnington,City of Stonnington,-37.8557,145.0053,Southern Metropolitan,7717
Prahran,84 York St,2,House,1305000,S,Jellis,27/11/2016,4.5,3181,2,1,1,131,79,0.603053435,1900,City of ,Stonnington,City of Stonnington,-37.8479,144.9988,Southern Metropolitan,7717
Prahran,47 Clifton St,2,House,815000,S,Beller,19/11/2016,4.5,3181,2,1,0,96,71,0.739583333,1880,City of ,Stonnington,City of Stonnington,-37.8501,144.9953,Southern Metropolitan,7717
Prahran,1/70 Williams Rd,2,House,910000,S,Gary,19/11/2016,4.5,3181,2,1,1,183,71,0.387978142,1930,City of ,Stonnington,City of Stonnington,-37.8543,145.0024,Southern Metropolitan,7717
Prahran,6/21 Wynnstay Rd,3,Townhouse,1450000,VB,Marshall,19/11/2016,4.5,3181,3,2,3,1958,98,0.050051073,1995,City of ,Stonnington,City of Stonnington,-37.8526,145.0106,Southern Metropolitan,7717
Prahran,2/36 Clarke St,1,Unit,482500,SP,Sotheby's,8/10/2016,4.5,3181,2,1,1,443,50,0.112866817,1970,City of ,Stonnington,City of Stonnington,-37.8493,145.0006,Southern Metropolitan,7717
Prahran,29 Murray St,2,House,1500000,VB,Beller,17/09/2016,4.5,3181,2,1,2,222,108,0.486486486,1930,City of ,Stonnington,City of Stonnington,-37.8501,144.9995,Southern Metropolitan,7717
Prahran,75 Pridham St,3,House,1220000,S,hockingstuart,28/08/2016,4.5,3181,3,2,1,112,100,0.892857143,1900,City of ,Stonnington,City of Stonnington,-37.8517,145.0056,Southern Metropolitan,7717
Prahran,3 Arkle St,3,House,1811000,S,Biggin,22/08/2016,4.5,3181,3,2,1,273,125,0.457875458,1890,City of ,Stonnington,City of Stonnington,-37.8544,145.0038,Southern Metropolitan,7717
Prahran,62 Pridham St,3,House,1612000,S,Jellis,30/07/2016,4.5,3181,3,2,0,146,139,0.952054795,1900,City of ,Stonnington,City of Stonnington,-37.8519,145.0055,Southern Metropolitan,7717
Prahran,20/67 High St,1,Unit,492000,S,hockingstuart,4/03/2017,4.5,3181,1,1,1,1768,45,0.025452489,1888,City of ,Stonnington,City of Stonnington,-37.851,144.988,Southern Metropolitan,7717
Prahran,16A Perth St,3,House,1050000,S,Marshall,25/02/2017,4.5,3181,3,2,1,8216,130,0.015822785,1995,City of ,Stonnington,City of Stonnington,-37.85,144.9876,Southern Metropolitan,7717
Prahran,5 Pickford St,2,House,1582000,S,Marshall,25/02/2017,4.5,3181,2,1,0,214,122,0.570093458,1915,City of ,Stonnington,City of Stonnington,-37.8572,145.0066,Southern Metropolitan,7717
Prahran,117 Charles St,3,House,1255000,S,Marshall,28/05/2016,4.5,3181,3,1,1,231,124,0.536796537,1910,City of ,Stonnington,City of Stonnington,-37.8467,144.9894,Southern Metropolitan,7717
Prahran,93 Charles St,3,House,2180000,S,Marshall,28/05/2016,4.5,3181,2,2,2,238,153,0.642857143,1890,City of ,Stonnington,City of Stonnington,-37.8476,144.9892,Southern Metropolitan,7717
Prahran,26 Willis St,3,House,1720000,S,Jellis,28/05/2016,4.5,3181,3,2,1,272,163,0.599264706,1900,City of ,Stonnington,City of Stonnington,-37.8553,145.007,Southern Metropolitan,7717
Prahran,1/38 Donald St,2,Townhouse,1540000,S,Jellis,22/05/2016,4.5,3181,2,2,1,113,104,0.920353982,1945,City of ,Stonnington,City of Stonnington,-37.8481,144.9869,Southern Metropolitan,7717
Prahran,20a Park Rd,3,House,1100000,PI,hockingstuart,14/05/2016,4.5,3181,2,1,1,111,99,0.891891892,2001,City of ,Stonnington,City of Stonnington,-37.8525,145.0071,Southern Metropolitan,7717
Prahran,76 Pridham St,2,House,1182500,S,Marshall,7/05/2016,4.5,3181,2,1,0,141,72,0.510638298,1900,City of ,Stonnington,City of Stonnington,-37.852,145.0061,Southern Metropolitan,7717
Prahran,48 Wrights Tce,2,House,1303000,S,Beller,7/05/2016,4.5,3181,2,1,0,288,160,0.555555556,1900,City of ,Stonnington,City of Stonnington,-37.8512,145.0053,Southern Metropolitan,7717
Prahran,303/10 Hillingdon Pl,2,Unit,645000,S,Gary,13/05/2017,4.5,3181,2,1,1,2842,84,0.02955665,1920,City of ,Stonnington,City of Stonnington,-37.8513,144.9943,Southern Metropolitan,7717
Prahran,7/72 Williams Rd,2,Unit,550000,SP,Thomson,13/05/2017,4.5,3181,2,1,1,72,69,0.958333333,1976,City of ,Stonnington,City of Stonnington,-37.8542,145.0024,Southern Metropolitan,7717
Prahran,18/61 High St,2,Unit,685000,S,hockingstuart,20/05/2017,4.5,3181,2,1,1,8220,87,0.010583942,1965,City of ,Stonnington,City of Stonnington,-37.8508,144.9874,Southern Metropolitan,7717
Prahran,44 Spring St,1,House,860000,PI,hockingstuart,22/04/2017,4.5,3181,1,1,0,108,54,0.5,1905,City of ,Stonnington,City of Stonnington,-37.8508,145.0051,Southern Metropolitan,7717
Prahran,37 Charles St,3,House,1400000,VB,Jellis,3/06/2017,4.6,3181,3,2,0,145,138,0.951724138,1880,City of ,Stonnington,City of Stonnington,-37.84957,144.9889,Southern Metropolitan,7717
Prahran,135 Williams Rd,4,House,2300000,VB,RT,17/06/2017,4.6,3181,4,2,2,291,263.5,0.905498282,1890,City of ,Stonnington,City of Stonnington,-37.84961,145.00248,Southern Metropolitan,7717
Prahran,20 King St,2,House,780000,VB,Biggin,27/05/2017,4.6,3181,2,1,0,117,48,0.41025641,1900,City of ,Stonnington,City of Stonnington,-37.84998,144.99499,Southern Metropolitan,7717
Prahran,19 Airlie Av,4,House,2635000,S,Jellis,12/08/2017,4.6,3181,4,2,2,401,154,0.3840399,1910,City of ,Stonnington,City of Stonnington,-37.85565,145.00839,Southern Metropolitan,7717
Prahran,95 Chomley St,2,House,1250000,S,Biggin,12/08/2017,4.6,3181,2,1,0,192,100,0.520833333,1910,City of ,Stonnington,City of Stonnington,-37.85562,145.00571,Southern Metropolitan,7717
